timestamp,ticker,prochain_prix,last_price
2023-03-21 23:39:05,BTC/USD,27054.16,27982.7
2023-03-21 23:40:05,BTC/USD,27189.95,28009.6
2023-03-21 23:41:06,BTC/USD,27218.52,28015.0
2023-03-21 23:42:07,BTC/USD,27332.91,28035.8
2023-03-21 23:43:08,BTC/USD,27262.22,28023.1
2023-03-21 23:44:09,BTC/USD,27265.50,28023.7
2023-03-21 23:45:09,BTC/USD,27139.11,28014.2
2023-03-21 23:46:10,BTC/USD,27070.32,28002.3
2023-03-21 23:47:11,BTC/USD,27094.79,28006.7
2023-03-21 23:48:13,BTC/USD,27276.17,28032.9
2023-03-21 23:49:14,BTC/USD,27537.91,28070.6
2023-03-21 23:50:15,BTC/USD,27515.52,28067.2
2023-03-21 23:51:16,BTC/USD,27558.05,28073.4
2023-03-21 23:52:18,BTC/USD,27502.09,28064.9
2023-03-21 23:53:19,BTC/USD,27480.73,28061.7
2023-03-21 23:54:21,BTC/USD,27587.88,28078.0
2023-03-21 23:55:23,BTC/USD,27697.59,28093.9
2023-03-21 23:56:24,BTC/USD,27696.96,28093.8
2023-03-21 23:57:27,BTC/USD,27642.63,28083.7
2023-03-21 23:58:30,BTC/USD,27751.88,28101.2
2023-03-21 23:59:33,BTC/USD,27688.73,28091.0
2023-03-22 00:00:35,BTC/USD,27678.93,28075.6
2023-03-22 00:01:38,BTC/USD,27608.55,28064.5
2023-03-22 00:02:40,BTC/USD,27607.95,28064.4
2023-03-22 00:03:42,BTC/USD,27487.26,28044.2
2023-03-22 00:04:44,BTC/USD,27701.64,28080.0
2023-03-22 00:05:46,BTC/USD,27632.05,28068.8
2023-03-22 00:06:47,BTC/USD,27755.34,28088.2
2023-03-22 00:07:49,BTC/USD,27830.06,28099.3
2023-03-22 00:08:50,BTC/USD,27805.83,28095.6
2023-03-22 00:09:52,BTC/USD,27761.06,28088.9
2023-03-22 00:10:53,BTC/USD,27657.62,28072.8
2023-03-22 00:11:54,BTC/USD,27639.77,28069.9
2023-03-22 00:12:56,BTC/USD,27693.17,28078.5
2023-03-22 00:13:58,BTC/USD,27600.32,28063.4
2023-03-22 00:14:59,BTC/USD,27622.07,28067.0
2023-03-22 00:16:01,BTC/USD,27682.71,28081.0
2023-03-22 00:17:03,BTC/USD,27899.72,28112.0
2023-03-22 00:18:04,BTC/USD,27842.56,28103.1
2023-03-22 00:19:06,BTC/USD,27888.98,28110.1
2023-03-22 00:20:07,BTC/USD,27983.21,28123.3
2023-03-22 00:21:08,BTC/USD,27945.07,28117.3
2023-03-22 00:22:10,BTC/USD,27852.52,28103.1
2023-03-22 00:23:11,BTC/USD,27899.20,28110.2
2023-03-22 00:24:12,BTC/USD,27923.20,28113.9
2023-03-22 00:25:14,BTC/USD,28046.10,28133.2
2023-03-22 00:26:15,BTC/USD,28123.84,28144.9
2023-03-22 00:27:17,BTC/USD,28110.62,28142.7
2023-03-22 00:28:18,BTC/USD,28204.45,28157.4
2023-03-22 00:29:19,BTC/USD,28179.88,28153.2
2023-03-22 00:30:20,BTC/USD,28343.47,28174.8
2023-03-22 00:31:21,BTC/USD,28149.37,28146.6
2023-03-22 00:32:23,BTC/USD,28200.81,28154.2
2023-03-22 00:33:24,BTC/USD,27894.20,28107.2
2023-03-22 00:34:26,BTC/USD,28053.29,28132.9
2023-03-22 00:35:28,BTC/USD,28071.99,28135.8
2023-03-22 00:36:30,BTC/USD,28095.44,28139.4
2023-03-22 00:37:31,BTC/USD,28039.20,28130.7
2023-03-22 00:38:32,BTC/USD,28075.23,28136.3
2023-03-22 00:39:34,BTC/USD,28137.08,28145.7
2023-03-22 00:40:36,BTC/USD,28046.23,28131.8
2023-03-22 00:41:38,BTC/USD,28095.44,28139.4
2023-03-22 00:42:39,BTC/USD,28096.75,28139.6
2023-03-22 00:43:41,BTC/USD,28141.09,28146.3
2023-03-22 00:44:43,BTC/USD,28090.87,28138.7
2023-03-22 00:45:44,BTC/USD,27947.51,28139.0
2023-03-22 00:46:46,BTC/USD,27830.21,28122.2
2023-03-22 00:47:47,BTC/USD,27732.14,28107.8
2023-03-22 00:48:49,BTC/USD,27916.30,28135.5
2023-03-22 00:49:50,BTC/USD,27977.10,28144.7
2023-03-22 00:50:52,BTC/USD,27985.36,28145.9
2023-03-22 00:51:54,BTC/USD,28074.17,28160.1
2023-03-22 00:52:56,BTC/USD,27987.54,28146.2
2023-03-22 00:53:57,BTC/USD,28135.47,28170.1
2023-03-22 00:54:58,BTC/USD,28126.44,28168.5
2023-03-22 00:56:00,BTC/USD,28247.80,28187.9
2023-03-22 00:57:01,BTC/USD,28156.75,28172.3
2023-03-22 00:58:02,BTC/USD,28284.75,28194.4
2023-03-22 00:59:04,BTC/USD,28208.40,28181.6
2023-03-22 01:00:05,BTC/USD,28030.02,28164.5
2023-03-22 01:01:07,BTC/USD,28052.95,28168.2
2023-03-22 01:02:09,BTC/USD,28004.91,28161.3
2023-03-22 01:03:10,BTC/USD,27976.60,28157.5
2023-03-22 01:04:11,BTC/USD,27998.08,28160.4
2023-03-22 01:05:13,BTC/USD,27975.86,28157.4
2023-03-22 01:06:14,BTC/USD,27959.71,28155.2
2023-03-22 01:07:16,BTC/USD,27974.58,28157.3
2023-03-22 01:08:17,BTC/USD,28021.22,28163.7
2023-03-22 01:09:19,BTC/USD,27857.40,28141.2
2023-03-22 01:10:20,BTC/USD,27855.23,28140.9
2023-03-22 01:11:22,BTC/USD,27867.58,28142.7
2023-03-22 01:12:24,BTC/USD,27826.86,28136.9
2023-03-22 01:13:25,BTC/USD,27938.32,28152.7
2023-03-22 01:14:27,BTC/USD,27979.32,28158.3
2023-03-22 01:15:28,BTC/USD,27916.69,28160.7
2023-03-22 01:16:29,BTC/USD,27925.09,28161.9
2023-03-22 01:17:31,BTC/USD,27929.30,28162.5
2023-03-22 01:18:33,BTC/USD,27965.22,28167.7
2023-03-22 01:19:34,BTC/USD,27780.39,28143.2
2023-03-22 01:20:35,BTC/USD,27906.13,28159.5
2023-03-22 01:21:37,BTC/USD,27869.49,28154.8
2023-03-22 01:22:39,BTC/USD,27790.95,28144.6
2023-03-22 01:23:41,BTC/USD,27787.18,28144.1
2023-03-22 01:24:42,BTC/USD,27729.48,28136.5
2023-03-22 01:25:44,BTC/USD,27860.60,28153.8
2023-03-22 01:26:46,BTC/USD,27841.94,28151.4
2023-03-22 01:27:47,BTC/USD,27912.71,28160.6
2023-03-22 01:28:49,BTC/USD,27852.03,28152.7
2023-03-22 01:29:50,BTC/USD,27849.70,28152.4
2023-03-22 01:30:53,BTC/USD,27703.82,28140.0
2023-03-22 01:31:55,BTC/USD,27530.00,28117.6
2023-03-22 01:32:56,BTC/USD,27451.45,28107.7
2023-03-22 01:33:58,BTC/USD,27138.42,28065.2
2023-03-22 01:34:59,BTC/USD,27205.55,28075.9
2023-03-22 01:36:00,BTC/USD,27371.34,28100.8
2023-03-22 01:37:02,BTC/USD,27240.98,28081.4
2023-03-22 01:38:03,BTC/USD,27015.89,28047.1
2023-03-22 01:39:04,BTC/USD,27020.27,28049.4
2023-03-22 01:40:05,BTC/USD,27235.86,28084.2
2023-03-22 01:41:07,BTC/USD,27107.76,28064.0
2023-03-22 01:42:10,BTC/USD,26778.80,28006.1
2023-03-22 01:43:12,BTC/USD,26851.72,28020.3
2023-03-22 01:44:13,BTC/USD,26948.99,28038.0
2023-03-22 01:45:14,BTC/USD,26754.95,28017.4
2023-03-22 01:46:15,BTC/USD,27175.81,28077.5
2023-03-22 01:47:17,BTC/USD,27002.49,28052.6
2023-03-22 01:48:18,BTC/USD,27074.90,28062.8
2023-03-22 01:49:19,BTC/USD,27067.89,28061.8
2023-03-22 01:50:20,BTC/USD,27031.11,28056.6
2023-03-22 01:51:23,BTC/USD,27220.94,28084.1
2023-03-22 01:52:24,BTC/USD,27235.54,28086.3
2023-03-22 01:53:25,BTC/USD,27115.16,28068.5
2023-03-22 01:54:26,BTC/USD,27155.64,28074.4
2023-03-22 01:55:27,BTC/USD,27176.68,28077.5
2023-03-22 01:56:31,BTC/USD,27235.65,28086.3
2023-03-22 01:57:32,BTC/USD,27194.98,28080.2
2023-03-22 01:58:34,BTC/USD,27125.62,28070.0
2023-03-22 01:59:36,BTC/USD,27176.79,28077.5
2023-03-22 02:00:38,BTC/USD,27356.78,28075.5
2023-03-22 02:01:40,BTC/USD,27101.10,28034.1
2023-03-22 02:02:42,BTC/USD,27253.06,28060.0
2023-03-22 02:03:44,BTC/USD,27151.27,28042.9
2023-03-22 02:04:45,BTC/USD,27278.15,28064.1
2023-03-22 02:05:47,BTC/USD,27413.99,28085.3
2023-03-22 02:06:49,BTC/USD,27533.85,28101.3
2023-03-22 02:07:50,BTC/USD,27582.39,28107.8
2023-03-22 02:08:51,BTC/USD,27583.81,28108.0
2023-03-22 02:09:52,BTC/USD,27631.68,28113.7
2023-03-22 02:10:53,BTC/USD,27606.32,28109.9
2023-03-22 02:11:54,BTC/USD,27381.64,28077.0
2023-03-22 02:12:55,BTC/USD,27242.13,28054.6
2023-03-22 02:13:56,BTC/USD,27254.80,28056.7
2023-03-22 02:14:57,BTC/USD,27254.80,28056.7
2023-03-22 02:15:58,BTC/USD,27432.85,28068.5
2023-03-22 02:16:58,BTC/USD,27499.13,28077.5
2023-03-22 02:17:59,BTC/USD,27406.89,28064.9
2023-03-22 02:19:00,BTC/USD,27236.61,28039.9
2023-03-22 02:20:01,BTC/USD,27231.54,28039.1
2023-03-22 02:21:02,BTC/USD,27437.33,28069.3
2023-03-22 02:22:03,BTC/USD,27312.00,28051.9
2023-03-22 02:23:04,BTC/USD,27393.58,28063.4
2023-03-22 02:24:04,BTC/USD,27455.66,28071.8
2023-03-22 02:25:05,BTC/USD,27430.70,28068.4
2023-03-22 02:26:06,BTC/USD,27656.18,28100.0
2023-03-22 02:27:07,BTC/USD,27730.85,28111.0
2023-03-22 02:28:08,BTC/USD,27732.83,28111.3
2023-03-22 02:29:09,BTC/USD,27756.24,28114.7
2023-03-22 02:30:10,BTC/USD,27921.67,28123.4
2023-03-22 02:31:11,BTC/USD,27830.87,28110.8
2023-03-22 02:32:11,BTC/USD,27989.57,28131.9
2023-03-22 02:33:12,BTC/USD,27884.80,28116.8
2023-03-22 02:34:13,BTC/USD,27762.91,28099.4
2023-03-22 02:35:14,BTC/USD,27587.38,28072.4
2023-03-22 02:36:15,BTC/USD,27526.12,28062.5
2023-03-22 02:37:16,BTC/USD,27689.89,28089.0
2023-03-22 02:38:16,BTC/USD,27672.58,28086.3
2023-03-22 02:39:17,BTC/USD,27711.25,28092.3
2023-03-22 02:40:18,BTC/USD,27618.42,28077.7
2023-03-22 02:41:19,BTC/USD,27644.69,28081.9
2023-03-22 02:42:20,BTC/USD,27761.95,28100.0
2023-03-22 02:43:21,BTC/USD,27832.46,28110.4
2023-03-22 02:44:22,BTC/USD,27884.80,28117.9
2023-03-22 02:45:23,BTC/USD,27900.47,28124.4
2023-03-22 02:46:24,BTC/USD,27858.64,28119.0
2023-03-22 02:47:25,BTC/USD,27974.42,28134.5
2023-03-22 02:48:25,BTC/USD,27997.96,28136.4
2023-03-22 02:49:26,BTC/USD,28161.88,28159.6
2023-03-22 02:50:27,BTC/USD,28051.29,28143.4
2023-03-22 02:51:27,BTC/USD,28088.01,28148.7
2023-03-22 02:52:28,BTC/USD,28142.44,28156.7
2023-03-22 02:53:29,BTC/USD,28126.92,28154.4
2023-03-22 02:54:30,BTC/USD,28119.05,28153.2
2023-03-22 02:55:31,BTC/USD,27985.09,28134.0
2023-03-22 02:56:32,BTC/USD,27983.65,28133.8
2023-03-22 02:57:32,BTC/USD,28060.62,28144.7
2023-03-22 02:58:33,BTC/USD,28144.73,28157.0
2023-03-22 02:59:34,BTC/USD,28144.73,28157.0
2023-03-22 03:00:35,BTC/USD,28108.59,28156.9
2023-03-22 03:01:36,BTC/USD,28068.38,28152.3
2023-03-22 03:02:36,BTC/USD,28001.40,28144.0
2023-03-22 03:03:37,BTC/USD,27980.56,28141.4
2023-03-22 03:04:38,BTC/USD,27878.77,28128.5
2023-03-22 03:05:39,BTC/USD,27942.90,28136.9
2023-03-22 03:06:39,BTC/USD,27973.11,28140.8
2023-03-22 03:07:40,BTC/USD,28043.36,28149.6
2023-03-22 03:08:41,BTC/USD,28201.76,28170.5
2023-03-22 03:09:42,BTC/USD,28213.12,28171.9
2023-03-22 03:10:43,BTC/USD,28301.96,28184.5
2023-03-22 03:11:43,BTC/USD,28229.43,28174.1
2023-03-22 03:12:44,BTC/USD,28460.37,28211.2
2023-03-22 03:13:45,BTC/USD,28334.93,28191.7
2023-03-22 03:14:46,BTC/USD,28280.18,28183.4
2023-03-22 03:15:46,BTC/USD,28110.51,28173.0
2023-03-22 03:16:47,BTC/USD,28163.33,28179.1
2023-03-22 03:17:48,BTC/USD,28143.97,28176.9
2023-03-22 03:18:48,BTC/USD,28070.89,28168.5
2023-03-22 03:19:49,BTC/USD,28003.18,28160.6
2023-03-22 03:20:50,BTC/USD,28024.52,28163.2
2023-03-22 03:21:51,BTC/USD,27997.81,28160.0
2023-03-22 03:22:52,BTC/USD,27934.73,28152.4
2023-03-22 03:23:52,BTC/USD,27821.66,28138.3
2023-03-22 03:24:54,BTC/USD,27840.91,28140.8
2023-03-22 03:25:54,BTC/USD,27971.57,28157.2
2023-03-22 03:26:55,BTC/USD,28023.04,28163.4
2023-03-22 03:27:56,BTC/USD,27973.21,28157.4
2023-03-22 03:28:57,BTC/USD,28039.91,28165.4
2023-03-22 03:29:58,BTC/USD,28039.91,28165.4
2023-03-22 03:30:59,BTC/USD,27741.54,28143.7
2023-03-22 03:32:00,BTC/USD,27649.51,28131.8
2023-03-22 03:33:01,BTC/USD,27790.45,28148.9
2023-03-22 03:34:02,BTC/USD,27860.55,28157.0
2023-03-22 03:35:02,BTC/USD,27860.55,28157.0
2023-03-22 03:36:03,BTC/USD,27900.47,28161.5
2023-03-22 03:37:04,BTC/USD,27846.52,28155.4
2023-03-22 03:38:05,BTC/USD,27720.06,28140.5
2023-03-22 03:39:06,BTC/USD,27798.13,28149.8
2023-03-22 03:40:06,BTC/USD,27823.92,28152.8
2023-03-22 03:41:07,BTC/USD,27813.57,28151.6
2023-03-22 03:42:08,BTC/USD,27687.33,28136.5
2023-03-22 03:43:08,BTC/USD,27746.61,28143.7
2023-03-22 03:44:09,BTC/USD,27643.94,28131.1
2023-03-22 03:45:10,BTC/USD,27542.04,28125.5
2023-03-22 03:46:11,BTC/USD,27667.06,28140.5
2023-03-22 03:47:12,BTC/USD,27732.02,28148.6
2023-03-22 03:48:13,BTC/USD,27719.66,28147.0
2023-03-22 03:49:13,BTC/USD,27661.46,28139.7
2023-03-22 03:50:14,BTC/USD,27687.94,28143.0
2023-03-22 03:51:15,BTC/USD,27740.85,28149.7
2023-03-22 03:52:16,BTC/USD,27758.32,28151.9
2023-03-22 03:53:17,BTC/USD,27652.91,28138.6
2023-03-22 03:54:17,BTC/USD,27640.74,28137.1
2023-03-22 03:55:18,BTC/USD,27641.55,28137.2
2023-03-22 03:56:19,BTC/USD,27581.21,28129.9
2023-03-22 03:57:20,BTC/USD,27438.12,28111.7
2023-03-22 03:58:21,BTC/USD,27569.33,28127.7
2023-03-22 03:59:22,BTC/USD,27495.32,28118.8
2023-03-22 04:00:23,BTC/USD,27499.09,28114.5
2023-03-22 04:01:24,BTC/USD,27598.61,28125.8
2023-03-22 04:02:25,BTC/USD,27465.32,28110.4
2023-03-22 04:03:26,BTC/USD,27465.32,28110.4
2023-03-22 04:04:27,BTC/USD,27249.72,28086.1
2023-03-22 04:05:28,BTC/USD,27230.37,28083.8
2023-03-22 04:06:29,BTC/USD,27509.75,28117.9
2023-03-22 04:07:29,BTC/USD,27509.75,28117.9
2023-03-22 04:08:30,BTC/USD,27493.84,28116.1
2023-03-22 04:09:31,BTC/USD,27663.71,28135.8
2023-03-22 04:10:32,BTC/USD,27759.25,28147.4
2023-03-22 04:11:33,BTC/USD,27727.02,28143.4
2023-03-22 04:12:33,BTC/USD,27758.44,28147.3
2023-03-22 04:13:34,BTC/USD,28023.07,28181.8
2023-03-22 04:14:35,BTC/USD,28162.03,28204.2
2023-03-22 04:15:36,BTC/USD,28553.95,28255.5
2023-03-22 04:16:37,BTC/USD,28402.94,28236.7
2023-03-22 04:17:37,BTC/USD,28884.73,28317.8
2023-03-22 04:18:38,BTC/USD,28618.67,28271.4
2023-03-22 04:19:39,BTC/USD,28319.14,28230.8
2023-03-22 04:20:39,BTC/USD,28451.02,28245.5
2023-03-22 04:21:40,BTC/USD,28580.66,28265.2
2023-03-22 04:22:41,BTC/USD,28552.18,28260.5
2023-03-22 04:23:42,BTC/USD,28563.13,28262.3
2023-03-22 04:24:43,BTC/USD,28625.90,28272.8
2023-03-22 04:25:44,BTC/USD,28701.64,28285.9
2023-03-22 04:26:44,BTC/USD,28771.93,28298.5
2023-03-22 04:27:45,BTC/USD,28766.44,28297.5
2023-03-22 04:28:46,BTC/USD,28707.88,28287.0
2023-03-22 04:29:47,BTC/USD,28633.54,28274.1
2023-03-22 04:30:48,BTC/USD,28362.92,28259.9
2023-03-22 04:31:48,BTC/USD,28329.22,28256.7
2023-03-22 04:32:49,BTC/USD,28239.18,28247.1
2023-03-22 04:33:50,BTC/USD,28307.96,28254.5
2023-03-22 04:34:51,BTC/USD,28354.79,28259.4
2023-03-22 04:35:52,BTC/USD,28373.19,28261.3
2023-03-22 04:36:53,BTC/USD,28351.90,28259.1
2023-03-22 04:37:54,BTC/USD,28263.84,28249.8
2023-03-22 04:38:55,BTC/USD,28469.18,28273.5
2023-03-22 04:39:55,BTC/USD,28434.41,28268.0
2023-03-22 04:40:56,BTC/USD,28570.61,28289.9
