timestamp,ticker,prochain_prix,last_price
2023-03-22 04:41:58,BTC/USD,28630.25,28299.9
2023-03-22 04:42:58,BTC/USD,28498.53,28277.9
2023-03-22 04:43:59,BTC/USD,28482.38,28275.3
2023-03-22 04:45:01,BTC/USD,28244.68,28247.5
2023-03-22 04:46:01,BTC/USD,28079.78,28245.5
2023-03-22 04:47:02,BTC/USD,28175.37,28258.5
2023-03-22 04:48:03,BTC/USD,28088.63,28246.3
2023-03-22 04:49:05,BTC/USD,28059.22,28243.3
2023-03-22 04:50:06,BTC/USD,27980.65,28235.0
2023-03-22 04:51:07,BTC/USD,28038.87,28241.1
2023-03-22 04:52:07,BTC/USD,27898.24,28225.5
2023-03-22 04:53:08,BTC/USD,27900.38,28225.0
2023-03-22 04:54:09,BTC/USD,27921.34,28227.3
2023-03-22 04:55:10,BTC/USD,27885.90,28223.4
2023-03-22 04:56:11,BTC/USD,27939.72,28229.3
2023-03-22 04:57:12,BTC/USD,27907.65,28225.8
2023-03-22 04:58:13,BTC/USD,28082.26,28244.3
2023-03-22 04:59:13,BTC/USD,28023.28,28238.2
2023-03-22 05:00:14,BTC/USD,27842.64,28222.1
2023-03-22 05:01:15,BTC/USD,27736.05,28210.8
2023-03-22 05:02:16,BTC/USD,27915.40,28230.4
2023-03-22 05:03:16,BTC/USD,27887.04,28226.5
2023-03-22 05:04:17,BTC/USD,27843.51,28221.2
2023-03-22 05:05:18,BTC/USD,27784.49,28215.0
2023-03-22 05:06:19,BTC/USD,27765.78,28213.0
2023-03-22 05:07:20,BTC/USD,27859.95,28222.9
2023-03-22 05:08:20,BTC/USD,27896.67,28227.8
2023-03-22 05:09:21,BTC/USD,27896.67,28227.8
2023-03-22 05:10:22,BTC/USD,27950.69,28235.2
2023-03-22 05:11:22,BTC/USD,27978.24,28239.0
2023-03-22 05:12:23,BTC/USD,27935.08,28233.0
2023-03-22 05:13:24,BTC/USD,27816.98,28218.4
2023-03-22 05:14:25,BTC/USD,27818.89,28218.6
2023-03-22 05:15:25,BTC/USD,27937.60,28225.6
2023-03-22 05:16:26,BTC/USD,27936.81,28225.5
2023-03-22 05:17:27,BTC/USD,28029.15,28237.3
2023-03-22 05:18:28,BTC/USD,27786.88,28209.3
2023-03-22 05:19:28,BTC/USD,28094.38,28247.8
2023-03-22 05:20:29,BTC/USD,27914.46,28224.2
2023-03-22 05:21:31,BTC/USD,27931.85,28226.4
2023-03-22 05:22:31,BTC/USD,27820.31,28213.8
2023-03-22 05:23:32,BTC/USD,27773.49,28209.1
2023-03-22 05:24:33,BTC/USD,27733.96,28205.1
2023-03-22 05:25:34,BTC/USD,27843.14,28216.1
2023-03-22 05:26:34,BTC/USD,27782.95,28210.1
2023-03-22 05:27:35,BTC/USD,27814.86,28213.3
2023-03-22 05:28:36,BTC/USD,27816.86,28213.5
2023-03-22 05:29:37,BTC/USD,27785.92,28210.4
2023-03-22 05:30:38,BTC/USD,27810.90,28207.6
2023-03-22 05:31:38,BTC/USD,27878.15,28215.0
2023-03-22 05:32:39,BTC/USD,27776.83,28204.3
2023-03-22 05:33:40,BTC/USD,27669.05,28193.0
2023-03-22 05:34:41,BTC/USD,27834.92,28209.2
2023-03-22 05:35:42,BTC/USD,27923.40,28219.5
2023-03-22 05:36:43,BTC/USD,27932.71,28220.6
2023-03-22 05:37:43,BTC/USD,27945.33,28222.1
2023-03-22 05:38:44,BTC/USD,27971.21,28225.2
2023-03-22 05:39:45,BTC/USD,28114.48,28243.0
2023-03-22 05:40:45,BTC/USD,28181.34,28251.7
2023-03-22 05:41:46,BTC/USD,28180.59,28251.6
2023-03-22 05:42:47,BTC/USD,28180.59,28251.6
2023-03-22 05:43:48,BTC/USD,27931.03,28220.1
2023-03-22 05:44:49,BTC/USD,27870.78,28213.0
2023-03-22 05:45:49,BTC/USD,27976.22,28217.1
2023-03-22 05:46:50,BTC/USD,27926.57,28212.0
2023-03-22 05:47:51,BTC/USD,27957.56,28215.1
2023-03-22 05:48:52,BTC/USD,28055.34,28225.9
2023-03-22 05:49:52,BTC/USD,28084.46,28229.2
2023-03-22 05:50:53,BTC/USD,28084.47,28229.2
2023-03-22 05:51:54,BTC/USD,28213.17,28244.3
2023-03-22 05:52:55,BTC/USD,28237.07,28247.2
2023-03-22 05:53:56,BTC/USD,28231.38,28246.5
2023-03-22 05:54:57,BTC/USD,28311.85,28256.8
2023-03-22 05:55:57,BTC/USD,28414.78,28271.0
2023-03-22 05:56:58,BTC/USD,28365.06,28265.2
2023-03-22 05:57:59,BTC/USD,28279.04,28254.1
2023-03-22 05:59:00,BTC/USD,28297.15,28256.4
2023-03-22 06:00:00,BTC/USD,28318.99,28259.2
2023-03-22 06:01:01,BTC/USD,28552.79,28284.2
2023-03-22 06:02:02,BTC/USD,28468.35,28273.4
2023-03-22 06:03:03,BTC/USD,28388.93,28263.5
2023-03-22 06:04:04,BTC/USD,28374.98,28261.8
2023-03-22 06:05:05,BTC/USD,28336.25,28257.8
2023-03-22 06:06:05,BTC/USD,28451.46,28271.3
2023-03-22 06:07:06,BTC/USD,28430.73,28268.7
2023-03-22 06:08:07,BTC/USD,28309.42,28255.6
2023-03-22 06:09:08,BTC/USD,28367.89,28261.1
2023-03-22 06:10:08,BTC/USD,28376.12,28262.1
2023-03-22 06:11:09,BTC/USD,28290.78,28254.1
2023-03-22 06:12:10,BTC/USD,28255.38,28251.1
2023-03-22 06:13:11,BTC/USD,28338.78,28258.1
2023-03-22 06:14:11,BTC/USD,28463.07,28272.9
2023-03-22 06:15:12,BTC/USD,28349.47,28266.8
2023-03-22 06:16:13,BTC/USD,28328.43,28265.2
2023-03-22 06:17:14,BTC/USD,28182.21,28253.7
2023-03-22 06:18:15,BTC/USD,28231.46,28257.7
2023-03-22 06:19:15,BTC/USD,28407.64,28273.8
2023-03-22 06:20:16,BTC/USD,28598.23,28298.2
2023-03-22 06:21:17,BTC/USD,28477.96,28282.9
2023-03-22 06:22:17,BTC/USD,28574.44,28295.1
2023-03-22 06:23:18,BTC/USD,28616.45,28300.6
2023-03-22 06:24:19,BTC/USD,28566.71,28294.1
2023-03-22 06:25:20,BTC/USD,28683.41,28309.7
2023-03-22 06:26:21,BTC/USD,28717.77,28315.1
2023-03-22 06:27:22,BTC/USD,28662.85,28308.0
2023-03-22 06:28:22,BTC/USD,28661.38,28307.8
2023-03-22 06:29:23,BTC/USD,28646.62,28305.8
2023-03-22 06:30:24,BTC/USD,28659.90,28318.6
2023-03-22 06:31:25,BTC/USD,28643.86,28316.5
2023-03-22 06:32:26,BTC/USD,28677.59,28320.9
2023-03-22 06:33:26,BTC/USD,28579.98,28311.8
2023-03-22 06:34:27,BTC/USD,28546.62,28309.3
2023-03-22 06:35:28,BTC/USD,28504.50,28306.1
2023-03-22 06:36:29,BTC/USD,28698.14,28323.9
2023-03-22 06:37:29,BTC/USD,28702.49,28325.4
2023-03-22 06:38:30,BTC/USD,28593.72,28313.4
2023-03-22 06:39:30,BTC/USD,28488.74,28305.4
2023-03-22 06:40:32,BTC/USD,28235.83,28285.0
2023-03-22 06:41:32,BTC/USD,28306.73,28291.0
2023-03-22 06:42:33,BTC/USD,28241.66,28285.5
2023-03-22 06:43:34,BTC/USD,28221.63,28283.8
2023-03-22 06:44:36,BTC/USD,28300.49,28290.5
2023-03-22 06:45:37,BTC/USD,28147.72,28288.8
2023-03-22 06:46:37,BTC/USD,28080.91,28282.8
2023-03-22 06:47:38,BTC/USD,27950.02,28271.2
2023-03-22 06:48:39,BTC/USD,28057.82,28280.2
2023-03-22 06:49:39,BTC/USD,28057.82,28280.2
2023-03-22 06:50:40,BTC/USD,27988.99,28274.5
2023-03-22 06:51:41,BTC/USD,27987.80,28274.4
2023-03-22 06:52:42,BTC/USD,27953.54,28271.5
2023-03-22 06:53:42,BTC/USD,27888.39,28265.5
2023-03-22 06:54:43,BTC/USD,27867.13,28263.5
2023-03-22 06:55:44,BTC/USD,28035.50,28277.9
2023-03-22 06:56:45,BTC/USD,28075.79,28281.2
2023-03-22 06:57:46,BTC/USD,28003.02,28275.2
2023-03-22 06:58:47,BTC/USD,28057.39,28279.7
2023-03-22 06:59:47,BTC/USD,28070.87,28280.8
2023-03-22 07:00:48,BTC/USD,27725.85,28251.1
2023-03-22 07:01:49,BTC/USD,27834.07,28259.8
2023-03-22 07:02:50,BTC/USD,27651.75,28243.9
2023-03-22 07:03:51,BTC/USD,27564.15,28235.1
2023-03-22 07:04:52,BTC/USD,27604.65,28238.9
2023-03-22 07:05:52,BTC/USD,27546.27,28233.4
2023-03-22 07:06:53,BTC/USD,27533.31,28232.0
2023-03-22 07:07:54,BTC/USD,27672.93,28245.0
2023-03-22 07:08:55,BTC/USD,27475.39,28226.3
2023-03-22 07:09:55,BTC/USD,27404.11,28218.4
2023-03-22 07:10:56,BTC/USD,27551.68,28233.0
2023-03-22 07:11:57,BTC/USD,27511.26,28229.1
2023-03-22 07:12:57,BTC/USD,27485.74,28226.6
2023-03-22 07:13:58,BTC/USD,27630.47,28240.4
2023-03-22 07:14:59,BTC/USD,27670.94,28244.1
2023-03-22 07:16:00,BTC/USD,27857.80,28254.3
2023-03-22 07:17:01,BTC/USD,27840.69,28252.5
2023-03-22 07:18:02,BTC/USD,27828.25,28251.2
2023-03-22 07:19:03,BTC/USD,27841.64,28252.6
2023-03-22 07:20:04,BTC/USD,27829.21,28251.3
2023-03-22 07:21:04,BTC/USD,27572.05,28228.0
2023-03-22 07:22:05,BTC/USD,27412.46,28213.1
2023-03-22 07:23:06,BTC/USD,27413.48,28213.2
2023-03-22 07:24:07,BTC/USD,27355.60,28206.8
2023-03-22 07:25:08,BTC/USD,27522.49,28223.0
2023-03-22 07:26:09,BTC/USD,27820.81,28250.2
2023-03-22 07:27:10,BTC/USD,27757.70,28243.8
2023-03-22 07:28:10,BTC/USD,27591.11,28229.3
2023-03-22 07:29:11,BTC/USD,27655.11,28235.0
2023-03-22 07:30:12,BTC/USD,27638.37,28222.5
2023-03-22 07:31:13,BTC/USD,27647.39,28223.4
2023-03-22 07:32:14,BTC/USD,27735.60,28231.8
2023-03-22 07:33:15,BTC/USD,27615.48,28220.5
2023-03-22 07:34:15,BTC/USD,27766.36,28234.8
2023-03-22 07:35:16,BTC/USD,28132.94,28275.0
2023-03-22 07:36:16,BTC/USD,28046.15,28265.1
2023-03-22 07:37:17,BTC/USD,27968.90,28256.6
2023-03-22 07:38:18,BTC/USD,27944.74,28254.0
2023-03-22 07:39:19,BTC/USD,27944.74,28254.0
2023-03-22 07:40:20,BTC/USD,27940.07,28253.5
2023-03-22 07:41:21,BTC/USD,27756.18,28234.6
2023-03-22 07:42:22,BTC/USD,27780.34,28237.0
2023-03-22 07:43:23,BTC/USD,27542.73,28214.8
2023-03-22 07:44:24,BTC/USD,27680.60,28227.3
2023-03-22 07:45:24,BTC/USD,27774.22,28224.6
2023-03-22 07:46:25,BTC/USD,27799.83,28226.9
2023-03-22 07:47:26,BTC/USD,27869.14,28233.1
2023-03-22 07:48:27,BTC/USD,27905.25,28236.4
2023-03-22 07:49:28,BTC/USD,27905.25,28236.4
2023-03-22 07:50:29,BTC/USD,27903.09,28236.2
2023-03-22 07:51:30,BTC/USD,27868.30,28233.0
2023-03-22 07:52:31,BTC/USD,27837.70,28230.2
2023-03-22 07:53:31,BTC/USD,27837.70,28230.2
2023-03-22 07:54:32,BTC/USD,27836.58,28230.1
2023-03-22 07:55:34,BTC/USD,27792.93,28226.2
2023-03-22 07:56:35,BTC/USD,27814.30,28228.1
2023-03-22 07:57:36,BTC/USD,27903.33,28236.2
2023-03-22 07:58:37,BTC/USD,28038.38,28249.0
2023-03-22 07:59:38,BTC/USD,28081.16,28253.2
2023-03-22 08:00:39,BTC/USD,28051.45,28245.6
2023-03-22 08:01:39,BTC/USD,28224.69,28260.0
2023-03-22 08:02:41,BTC/USD,28368.99,28275.1
2023-03-22 08:03:41,BTC/USD,28407.41,28279.3
2023-03-22 08:04:43,BTC/USD,28382.44,28276.7
2023-03-22 08:05:44,BTC/USD,28426.43,28281.4
2023-03-22 08:06:45,BTC/USD,28551.97,28295.8
2023-03-22 08:07:45,BTC/USD,28439.68,28283.5
2023-03-22 08:08:46,BTC/USD,28301.33,28269.2
2023-03-22 08:09:46,BTC/USD,28232.38,28262.4
2023-03-22 08:10:47,BTC/USD,28089.17,28250.1
2023-03-22 08:11:48,BTC/USD,27944.65,28238.7
2023-03-22 08:12:49,BTC/USD,27944.65,28238.7
2023-03-22 08:13:50,BTC/USD,27982.18,28241.8
2023-03-22 08:14:51,BTC/USD,27966.05,28240.5
2023-03-22 08:15:52,BTC/USD,27908.89,28239.8
2023-03-22 08:16:52,BTC/USD,27989.69,28246.8
2023-03-22 08:17:53,BTC/USD,28005.30,28248.2
2023-03-22 08:18:54,BTC/USD,27999.78,28247.7
2023-03-22 08:19:54,BTC/USD,27931.43,28241.6
2023-03-22 08:20:55,BTC/USD,27877.89,28237.4
2023-03-22 08:21:56,BTC/USD,28022.89,28249.8
2023-03-22 08:22:57,BTC/USD,28090.29,28256.0
2023-03-22 08:23:58,BTC/USD,28140.12,28260.7
2023-03-22 08:24:59,BTC/USD,28140.12,28260.7
2023-03-22 08:25:59,BTC/USD,28202.45,28266.7
2023-03-22 08:27:00,BTC/USD,28150.19,28261.6
2023-03-22 08:28:01,BTC/USD,27945.44,28242.7
2023-03-22 08:29:02,BTC/USD,28001.99,28247.8
2023-03-22 08:30:03,BTC/USD,28041.19,28252.6
2023-03-22 08:31:04,BTC/USD,27877.64,28240.8
2023-03-22 08:32:04,BTC/USD,27383.67,28195.9
2023-03-22 08:33:05,BTC/USD,26967.57,28149.4
2023-03-22 08:34:06,BTC/USD,26755.66,28121.7
2023-03-22 08:35:07,BTC/USD,26716.44,28121.7
2023-03-22 08:36:08,BTC/USD,26885.39,28144.1
2023-03-22 08:37:08,BTC/USD,26783.76,28130.9
2023-03-22 08:38:09,BTC/USD,26708.57,28120.6
2023-03-22 08:39:10,BTC/USD,26835.35,28137.7
2023-03-22 08:40:11,BTC/USD,26798.02,28132.8
2023-03-22 08:41:12,BTC/USD,26768.89,28128.9
2023-03-22 08:42:12,BTC/USD,26788.25,28131.5
2023-03-22 08:43:13,BTC/USD,26838.44,28138.1
2023-03-22 08:44:14,BTC/USD,26780.78,28130.5
2023-03-22 08:45:14,BTC/USD,26600.63,28113.9
2023-03-22 08:46:15,BTC/USD,26463.88,28095.6
2023-03-22 08:47:15,BTC/USD,27012.12,28155.0
2023-03-22 08:48:16,BTC/USD,26793.85,28134.5
2023-03-22 08:49:17,BTC/USD,26958.06,28149.7
2023-03-22 08:50:17,BTC/USD,27022.48,28155.9
2023-03-22 08:51:18,BTC/USD,27072.50,28160.8
2023-03-22 08:52:19,BTC/USD,27023.61,28156.0
2023-03-22 08:53:20,BTC/USD,27038.98,28157.5
2023-03-22 08:54:20,BTC/USD,26785.05,28133.7
2023-03-22 08:55:21,BTC/USD,26680.26,28124.3
2023-03-22 08:56:22,BTC/USD,26611.94,28115.5
2023-03-22 08:57:23,BTC/USD,26686.53,28125.0
2023-03-22 08:58:24,BTC/USD,26715.17,28127.5
2023-03-22 08:59:25,BTC/USD,26925.41,28146.6
2023-03-22 09:00:25,BTC/USD,27140.59,28142.3
2023-03-22 09:01:26,BTC/USD,27088.02,28136.4
2023-03-22 09:02:27,BTC/USD,26964.27,28121.4
2023-03-22 09:03:28,BTC/USD,26934.77,28117.7
2023-03-22 09:04:29,BTC/USD,26951.13,28119.8
2023-03-22 09:05:30,BTC/USD,27137.02,28142.3
2023-03-22 09:06:31,BTC/USD,27859.36,28210.3
2023-03-22 09:07:31,BTC/USD,27694.66,28192.3
2023-03-22 09:08:32,BTC/USD,27780.43,28201.3
2023-03-22 09:09:33,BTC/USD,27814.90,28205.0
2023-03-22 09:10:34,BTC/USD,27531.00,28175.9
2023-03-22 09:11:35,BTC/USD,27629.97,28185.7
2023-03-22 09:12:35,BTC/USD,28025.00,28226.6
2023-03-22 09:13:36,BTC/USD,28061.70,28230.9
2023-03-22 09:14:37,BTC/USD,27923.29,28215.0
2023-03-22 09:15:38,BTC/USD,28075.37,28207.9
2023-03-22 09:16:39,BTC/USD,28098.46,28210.3
2023-03-22 09:17:39,BTC/USD,28064.70,28206.8
2023-03-22 09:18:40,BTC/USD,28232.66,28224.1
2023-03-22 09:19:41,BTC/USD,28312.98,28232.9
2023-03-22 09:20:42,BTC/USD,28150.70,28215.5
2023-03-22 09:21:43,BTC/USD,28118.87,28212.3
2023-03-22 09:22:43,BTC/USD,28069.66,28207.2
2023-03-22 09:23:44,BTC/USD,28031.65,28203.2
2023-03-22 09:24:45,BTC/USD,28107.95,28211.2
2023-03-22 09:25:45,BTC/USD,28007.96,28200.7
2023-03-22 09:26:46,BTC/USD,28097.85,28210.2
2023-03-22 09:27:47,BTC/USD,28007.02,28200.6
2023-03-22 09:28:48,BTC/USD,27986.42,28198.4
2023-03-22 09:29:49,BTC/USD,28253.72,28226.6
2023-03-22 09:30:50,BTC/USD,28046.76,28211.7
2023-03-22 09:31:51,BTC/USD,28159.91,28222.6
2023-03-22 09:32:52,BTC/USD,28217.98,28228.4
2023-03-22 09:33:53,BTC/USD,28309.71,28238.5
2023-03-22 09:34:54,BTC/USD,28048.65,28212.4
2023-03-22 09:35:55,BTC/USD,27802.19,28187.1
2023-03-22 09:36:55,BTC/USD,27754.80,28181.5
2023-03-22 09:37:56,BTC/USD,27871.23,28194.3
2023-03-22 09:38:57,BTC/USD,28065.56,28214.1
2023-03-22 09:39:58,BTC/USD,27942.71,28201.8
2023-03-22 09:40:58,BTC/USD,27997.75,28207.4
2023-03-22 09:41:59,BTC/USD,27941.74,28201.7
2023-03-22 09:43:00,BTC/USD,27979.90,28205.6
