timestamp,ticker,prochain_prix,last_price
2023-03-22 09:44:01,BTC/USD,27842.41,28191.2
2023-03-22 09:45:01,BTC/USD,27862.82,28193.4
2023-03-22 09:46:02,BTC/USD,27716.58,28190.9
2023-03-22 09:47:04,BTC/USD,27791.22,28198.1
2023-03-22 09:48:04,BTC/USD,27673.80,28186.5
2023-03-22 09:49:05,BTC/USD,27720.92,28191.3
2023-03-22 09:50:06,BTC/USD,27692.32,28188.4
2023-03-22 09:51:06,BTC/USD,27653.51,28184.4
2023-03-22 09:52:07,BTC/USD,27597.69,28178.6
2023-03-22 09:53:08,BTC/USD,27375.87,28155.3
2023-03-22 09:54:09,BTC/USD,27127.94,28127.3
2023-03-22 09:55:09,BTC/USD,27201.15,28137.0
2023-03-22 09:56:10,BTC/USD,27138.32,28128.7
2023-03-22 09:57:11,BTC/USD,27050.18,28117.3
2023-03-22 09:58:11,BTC/USD,27255.27,28144.6
2023-03-22 09:59:12,BTC/USD,27120.32,28127.0
2023-03-22 10:00:13,BTC/USD,27028.53,28125.7
2023-03-22 10:01:14,BTC/USD,26823.71,28099.0
2023-03-22 10:02:14,BTC/USD,27187.54,28142.0
2023-03-22 10:03:15,BTC/USD,27214.66,28144.6
2023-03-22 10:04:16,BTC/USD,27153.33,28138.7
2023-03-22 10:05:17,BTC/USD,26910.25,28110.8
2023-03-22 10:06:18,BTC/USD,26921.41,28112.3
2023-03-22 10:07:19,BTC/USD,27073.33,28131.2
2023-03-22 10:08:20,BTC/USD,26956.10,28116.9
2023-03-22 10:09:21,BTC/USD,27034.04,28126.9
2023-03-22 10:10:21,BTC/USD,27072.25,28131.1
2023-03-22 10:11:22,BTC/USD,27243.58,28147.4
2023-03-22 10:12:22,BTC/USD,27298.57,28152.8
2023-03-22 10:13:23,BTC/USD,27210.14,28144.1
2023-03-22 10:14:24,BTC/USD,27044.96,28128.2
2023-03-22 10:15:25,BTC/USD,27061.73,28118.7
2023-03-22 10:16:26,BTC/USD,26733.01,28077.2
2023-03-22 10:17:26,BTC/USD,26795.64,28089.8
2023-03-22 10:18:27,BTC/USD,26844.81,28096.5
2023-03-22 10:19:28,BTC/USD,26812.35,28092.1
2023-03-22 10:20:29,BTC/USD,26966.43,28112.2
2023-03-22 10:21:29,BTC/USD,26858.53,28098.3
2023-03-22 10:22:30,BTC/USD,26923.68,28106.8
2023-03-22 10:23:31,BTC/USD,27051.81,28122.2
2023-03-22 10:24:32,BTC/USD,27200.84,28135.3
2023-03-22 10:25:33,BTC/USD,27091.85,28125.6
2023-03-22 10:26:33,BTC/USD,26967.31,28112.2
2023-03-22 10:27:35,BTC/USD,27125.99,28128.6
2023-03-22 10:28:35,BTC/USD,27243.79,28139.2
2023-03-22 10:29:37,BTC/USD,27215.38,28136.6
2023-03-22 10:30:38,BTC/USD,27509.58,28151.8
2023-03-22 10:31:38,BTC/USD,27581.39,28157.9
2023-03-22 10:32:39,BTC/USD,27541.94,28154.3
2023-03-22 10:33:39,BTC/USD,27695.19,28167.9
2023-03-22 10:34:40,BTC/USD,27673.46,28165.6
2023-03-22 10:35:41,BTC/USD,27673.46,28165.6
2023-03-22 10:36:42,BTC/USD,27594.15,28158.2
2023-03-22 10:37:43,BTC/USD,27637.30,28162.2
2023-03-22 10:38:44,BTC/USD,27771.36,28174.8
2023-03-22 10:39:45,BTC/USD,27771.36,28174.8
2023-03-22 10:40:46,BTC/USD,27597.59,28158.3
2023-03-22 10:41:46,BTC/USD,27587.79,28157.4
2023-03-22 10:42:48,BTC/USD,27436.16,28143.9
2023-03-22 10:43:48,BTC/USD,27344.60,28134.1
2023-03-22 10:44:49,BTC/USD,27358.84,28135.7
2023-03-22 10:45:50,BTC/USD,27515.11,28144.4
2023-03-22 10:46:51,BTC/USD,27375.97,28132.3
2023-03-22 10:47:52,BTC/USD,27148.35,28108.2
2023-03-22 10:48:53,BTC/USD,27142.84,28107.7
2023-03-22 10:49:53,BTC/USD,27284.31,28124.0
2023-03-22 10:50:54,BTC/USD,27127.09,28105.8
2023-03-22 10:51:55,BTC/USD,27022.26,28093.5
2023-03-22 10:52:56,BTC/USD,27264.92,28123.4
2023-03-22 10:53:56,BTC/USD,27293.07,28126.5
2023-03-22 10:54:57,BTC/USD,27395.35,28137.0
2023-03-22 10:55:58,BTC/USD,27331.96,28130.7
2023-03-22 10:56:59,BTC/USD,27663.21,28159.8
2023-03-22 10:57:59,BTC/USD,27530.68,28148.2
2023-03-22 10:59:00,BTC/USD,27518.95,28147.2
2023-03-22 11:00:01,BTC/USD,27530.68,28148.2
2023-03-22 11:01:02,BTC/USD,27638.83,28154.2
2023-03-22 11:02:03,BTC/USD,27613.00,28152.1
2023-03-22 11:03:04,BTC/USD,27769.19,28165.1
2023-03-22 11:04:05,BTC/USD,27888.32,28174.1
2023-03-22 11:05:06,BTC/USD,27855.50,28171.2
2023-03-22 11:06:07,BTC/USD,27781.62,28164.8
2023-03-22 11:07:08,BTC/USD,27739.16,28161.2
2023-03-22 11:08:08,BTC/USD,27711.69,28158.9
2023-03-22 11:09:09,BTC/USD,27603.99,28150.1
2023-03-22 11:10:10,BTC/USD,27785.12,28165.1
2023-03-22 11:11:11,BTC/USD,27729.64,28160.4
2023-03-22 11:12:11,BTC/USD,27710.49,28158.8
2023-03-22 11:13:12,BTC/USD,27670.57,28155.5
2023-03-22 11:14:13,BTC/USD,27518.96,28142.3
2023-03-22 11:15:14,BTC/USD,27526.20,28143.2
2023-03-22 11:16:14,BTC/USD,27518.44,28142.5
2023-03-22 11:17:15,BTC/USD,27475.91,28138.7
2023-03-22 11:18:16,BTC/USD,27427.82,28135.2
2023-03-22 11:19:17,BTC/USD,27424.68,28134.9
2023-03-22 11:20:18,BTC/USD,27529.73,28144.4
2023-03-22 11:21:19,BTC/USD,27780.90,28163.9
2023-03-22 11:22:19,BTC/USD,27839.41,28168.7
2023-03-22 11:23:20,BTC/USD,27913.17,28174.9
2023-03-22 11:24:21,BTC/USD,27914.34,28175.0
2023-03-22 11:25:22,BTC/USD,27914.34,28175.0
2023-03-22 11:26:23,BTC/USD,27914.34,28175.0
2023-03-22 11:27:24,BTC/USD,27861.38,28170.5
2023-03-22 11:28:25,BTC/USD,27870.88,28171.3
2023-03-22 11:29:26,BTC/USD,27928.39,28176.2
2023-03-22 11:30:27,BTC/USD,27997.64,28181.1
2023-03-22 11:31:27,BTC/USD,28019.49,28182.8
2023-03-22 11:32:28,BTC/USD,27915.20,28174.3
2023-03-22 11:33:29,BTC/USD,28033.47,28183.9
2023-03-22 11:34:30,BTC/USD,28077.72,28187.4
2023-03-22 11:35:31,BTC/USD,28030.31,28182.7
2023-03-22 11:36:31,BTC/USD,27935.93,28175.0
2023-03-22 11:37:32,BTC/USD,27727.96,28157.3
2023-03-22 11:38:33,BTC/USD,27776.38,28161.8
2023-03-22 11:39:34,BTC/USD,27724.06,28157.1
2023-03-22 11:40:35,BTC/USD,27615.17,28146.9
2023-03-22 11:41:36,BTC/USD,27461.87,28131.8
2023-03-22 11:42:36,BTC/USD,27539.02,28139.7
2023-03-22 11:43:37,BTC/USD,27830.67,28166.8
2023-03-22 11:44:38,BTC/USD,27870.54,28170.2
2023-03-22 11:45:39,BTC/USD,27836.16,28173.0
2023-03-22 11:46:39,BTC/USD,27836.16,28173.0
2023-03-22 11:47:40,BTC/USD,27739.11,28165.5
2023-03-22 11:48:41,BTC/USD,27753.99,28166.7
2023-03-22 11:49:41,BTC/USD,27753.99,28166.7
2023-03-22 11:50:42,BTC/USD,27979.46,28184.1
2023-03-22 11:51:43,BTC/USD,28097.92,28193.7
2023-03-22 11:52:44,BTC/USD,28148.08,28197.9
2023-03-22 11:53:45,BTC/USD,28274.70,28208.3
2023-03-22 11:54:46,BTC/USD,28152.04,28197.5
2023-03-22 11:55:47,BTC/USD,28299.67,28210.4
2023-03-22 11:56:48,BTC/USD,28323.31,28212.4
2023-03-22 11:57:49,BTC/USD,28463.60,28224.5
2023-03-22 11:58:49,BTC/USD,28288.28,28207.8
2023-03-22 11:59:50,BTC/USD,28277.03,28206.8
2023-03-22 12:00:51,BTC/USD,28192.52,28203.1
2023-03-22 12:01:52,BTC/USD,28159.32,28200.7
2023-03-22 12:02:53,BTC/USD,28205.71,28204.2
2023-03-22 12:03:53,BTC/USD,28230.16,28206.2
2023-03-22 12:04:54,BTC/USD,28404.92,28221.1
2023-03-22 12:05:55,BTC/USD,28425.20,28222.9
2023-03-22 12:06:56,BTC/USD,28376.82,28218.6
2023-03-22 12:07:57,BTC/USD,28492.64,28229.0
2023-03-22 12:08:58,BTC/USD,28379.61,28218.8
2023-03-22 12:09:59,BTC/USD,28251.26,28207.8
2023-03-22 12:11:00,BTC/USD,28181.97,28202.2
2023-03-22 12:12:01,BTC/USD,28181.97,28202.2
2023-03-22 12:13:02,BTC/USD,28252.46,28207.9
2023-03-22 12:14:02,BTC/USD,28251.27,28207.8
2023-03-22 12:15:03,BTC/USD,28125.06,28207.8
2023-03-22 12:16:05,BTC/USD,28156.55,28210.3
2023-03-22 12:17:06,BTC/USD,28157.81,28210.4
2023-03-22 12:18:07,BTC/USD,28157.81,28210.4
2023-03-22 12:19:07,BTC/USD,28241.76,28217.1
2023-03-22 12:20:08,BTC/USD,28379.24,28228.6
2023-03-22 12:21:09,BTC/USD,28379.24,28228.6
2023-03-22 12:22:09,BTC/USD,28307.81,28222.5
2023-03-22 12:23:10,BTC/USD,28360.72,28227.0
2023-03-22 12:24:11,BTC/USD,28360.72,28227.0
2023-03-22 12:25:12,BTC/USD,28273.07,28219.6
2023-03-22 12:26:13,BTC/USD,28273.07,28219.6
2023-03-22 12:27:13,BTC/USD,28273.07,28219.6
2023-03-22 12:28:14,BTC/USD,28549.23,28242.1
2023-03-22 12:29:15,BTC/USD,28430.72,28231.4
2023-03-22 12:30:15,BTC/USD,28362.90,28234.5
2023-03-22 12:31:16,BTC/USD,28265.46,28227.6
2023-03-22 12:32:17,BTC/USD,28125.25,28218.4
2023-03-22 12:33:18,BTC/USD,28125.25,28218.4
2023-03-22 12:34:19,BTC/USD,28116.41,28217.8
2023-03-22 12:35:20,BTC/USD,28179.95,28222.1
2023-03-22 12:36:21,BTC/USD,28090.05,28216.0
2023-03-22 12:37:22,BTC/USD,28004.32,28210.0
2023-03-22 12:38:23,BTC/USD,27998.72,28209.6
2023-03-22 12:39:25,BTC/USD,27916.17,28203.6
2023-03-22 12:40:26,BTC/USD,27985.18,28208.7
2023-03-22 12:41:27,BTC/USD,28119.79,28218.2
2023-03-22 12:42:29,BTC/USD,28074.96,28215.1
2023-03-22 12:43:29,BTC/USD,27979.68,28208.3
2023-03-22 12:44:31,BTC/USD,27916.17,28203.6
2023-03-22 12:45:32,BTC/USD,27740.26,28201.1
2023-03-22 12:46:32,BTC/USD,27718.00,28199.6
2023-03-22 12:47:33,BTC/USD,27718.00,28199.6
2023-03-22 12:48:34,BTC/USD,27758.04,28202.5
2023-03-22 12:49:35,BTC/USD,27812.38,28206.7
2023-03-22 12:50:36,BTC/USD,27675.90,28196.7
2023-03-22 12:51:37,BTC/USD,27497.05,28184.2
2023-03-22 12:52:38,BTC/USD,27408.27,28177.1
2023-03-22 12:53:38,BTC/USD,27408.19,28177.1
2023-03-22 12:54:39,BTC/USD,27425.24,28178.5
2023-03-22 12:55:40,BTC/USD,27457.28,28181.1
2023-03-22 12:56:41,BTC/USD,27503.79,28184.8
2023-03-22 12:57:42,BTC/USD,27468.50,28182.0
2023-03-22 12:58:43,BTC/USD,27467.25,28181.9
2023-03-22 12:59:44,BTC/USD,27494.91,28184.1
2023-03-22 13:00:44,BTC/USD,27485.69,28184.9
2023-03-22 13:01:45,BTC/USD,27509.37,28186.6
2023-03-22 13:02:46,BTC/USD,27539.70,28188.8
2023-03-22 13:03:47,BTC/USD,27561.54,28190.4
2023-03-22 13:04:48,BTC/USD,27579.16,28191.7
2023-03-22 13:05:49,BTC/USD,27420.57,28180.1
2023-03-22 13:06:50,BTC/USD,27299.38,28171.1
2023-03-22 13:07:51,BTC/USD,27245.55,28167.0
2023-03-22 13:08:52,BTC/USD,27484.57,28185.4
2023-03-22 13:09:53,BTC/USD,28124.81,28235.3
2023-03-22 13:10:54,BTC/USD,28143.82,28236.4
2023-03-22 13:11:55,BTC/USD,27990.50,28222.6
2023-03-22 13:12:56,BTC/USD,27909.90,28215.7
2023-03-22 13:13:57,BTC/USD,28145.97,28236.6
2023-03-22 13:14:58,BTC/USD,28200.88,28241.7
2023-03-22 13:15:59,BTC/USD,28286.60,28240.4
2023-03-22 13:16:59,BTC/USD,28039.55,28223.0
2023-03-22 13:18:00,BTC/USD,28097.32,28227.3
2023-03-22 13:19:01,BTC/USD,28362.82,28247.1
2023-03-22 13:20:02,BTC/USD,28488.08,28261.0
2023-03-22 13:21:05,BTC/USD,28585.77,28270.8
2023-03-22 13:22:06,BTC/USD,28298.38,28243.2
2023-03-22 13:23:07,BTC/USD,28563.25,28268.5
2023-03-22 13:24:08,BTC/USD,28416.49,28254.1
2023-03-22 13:25:08,BTC/USD,28576.01,28269.8
2023-03-22 13:26:09,BTC/USD,28748.64,28288.2
2023-03-22 13:27:10,BTC/USD,28846.10,28299.9
2023-03-22 13:28:11,BTC/USD,28720.04,28285.6
2023-03-22 13:29:11,BTC/USD,28735.45,28287.3
2023-03-22 13:30:12,BTC/USD,28334.23,28254.9
2023-03-22 13:31:13,BTC/USD,28451.09,28265.5
2023-03-22 13:32:14,BTC/USD,28617.33,28281.6
2023-03-22 13:33:14,BTC/USD,28526.90,28272.6
2023-03-22 13:34:15,BTC/USD,28491.67,28269.2
2023-03-22 13:35:16,BTC/USD,28490.62,28269.1
2023-03-22 13:36:17,BTC/USD,28433.39,28263.7
2023-03-22 13:37:18,BTC/USD,28546.33,28274.5
2023-03-22 13:38:19,BTC/USD,28577.63,28277.6
2023-03-22 13:39:20,BTC/USD,28559.51,28275.8
2023-03-22 13:40:21,BTC/USD,28516.60,28271.6
2023-03-22 13:41:22,BTC/USD,28797.54,28300.7
2023-03-22 13:42:23,BTC/USD,28651.33,28285.0
2023-03-22 13:43:25,BTC/USD,28594.47,28279.2
2023-03-22 13:44:26,BTC/USD,28492.53,28269.2
2023-03-22 13:45:27,BTC/USD,28475.97,28276.9
2023-03-22 13:46:28,BTC/USD,28080.64,28249.1
2023-03-22 13:47:29,BTC/USD,28481.74,28277.5
2023-03-22 13:48:30,BTC/USD,28479.72,28277.3
2023-03-22 13:49:31,BTC/USD,28458.19,28275.3
2023-03-22 13:50:32,BTC/USD,28497.84,28279.0
2023-03-22 13:51:32,BTC/USD,28743.76,28304.0
2023-03-22 13:52:33,BTC/USD,28817.52,28312.5
2023-03-22 13:53:34,BTC/USD,28784.07,28308.8
2023-03-22 13:54:35,BTC/USD,28678.09,28297.5
2023-03-22 13:55:36,BTC/USD,28648.94,28294.5
2023-03-22 13:56:36,BTC/USD,28669.39,28296.6
2023-03-22 13:57:37,BTC/USD,28661.62,28295.8
2023-03-22 13:58:38,BTC/USD,28566.93,28286.3
2023-03-22 13:59:39,BTC/USD,28572.03,28286.8
2023-03-22 14:00:40,BTC/USD,28330.00,28278.8
2023-03-22 14:01:40,BTC/USD,28116.47,28265.8
2023-03-22 14:02:41,BTC/USD,28017.77,28259.4
2023-03-22 14:03:42,BTC/USD,27763.39,28240.9
2023-03-22 14:04:43,BTC/USD,27933.77,28253.2
2023-03-22 14:05:44,BTC/USD,27975.86,28256.1
2023-03-22 14:06:45,BTC/USD,27820.14,28245.1
2023-03-22 14:07:45,BTC/USD,27624.16,28229.8
2023-03-22 14:08:46,BTC/USD,27874.05,28248.7
2023-03-22 14:09:47,BTC/USD,27882.46,28249.3
2023-03-22 14:10:48,BTC/USD,27737.00,28238.6
2023-03-22 14:11:49,BTC/USD,28078.72,28262.7
2023-03-22 14:12:50,BTC/USD,28202.53,28270.6
2023-03-22 14:13:50,BTC/USD,28654.13,28303.6
2023-03-22 14:14:51,BTC/USD,28487.73,28287.6
2023-03-22 14:15:52,BTC/USD,28601.79,28305.9
2023-03-22 14:16:53,BTC/USD,28867.68,28334.7
2023-03-22 14:17:54,BTC/USD,28894.54,28338.6
2023-03-22 14:18:54,BTC/USD,28821.94,28330.5
2023-03-22 14:19:55,BTC/USD,28857.28,28334.4
2023-03-22 14:20:56,BTC/USD,28816.44,28329.9
2023-03-22 14:21:57,BTC/USD,28682.90,28315.9
2023-03-22 14:22:58,BTC/USD,28564.18,28304.3
2023-03-22 14:23:58,BTC/USD,28753.79,28323.2
2023-03-22 14:24:59,BTC/USD,28941.28,28344.0
2023-03-22 14:26:00,BTC/USD,28817.36,28331.0
2023-03-22 14:27:01,BTC/USD,28921.82,28342.8
2023-03-22 14:28:02,BTC/USD,29231.42,28385.9
2023-03-22 14:29:03,BTC/USD,29420.98,28416.1
2023-03-22 14:30:03,BTC/USD,29128.75,28387.4
2023-03-22 14:31:04,BTC/USD,29177.63,28394.5
2023-03-22 14:32:05,BTC/USD,28867.27,28372.6
2023-03-22 14:33:06,BTC/USD,28992.17,28380.0
2023-03-22 14:34:07,BTC/USD,28592.13,28355.6
2023-03-22 14:35:08,BTC/USD,28503.03,28349.9
2023-03-22 14:36:09,BTC/USD,29261.24,28407.3
2023-03-22 14:37:15,BTC/USD,29457.83,28438.5
2023-03-22 14:38:16,BTC/USD,29590.01,28463.3
2023-03-22 14:39:17,BTC/USD,29410.25,28431.3
2023-03-22 14:40:18,BTC/USD,29382.42,28426.7
2023-03-22 14:41:19,BTC/USD,29321.81,28417.0
2023-03-22 14:42:20,BTC/USD,29362.71,28423.5
2023-03-22 14:43:21,BTC/USD,28808.50,28369.6
2023-03-22 14:44:22,BTC/USD,28950.95,28378.0
2023-03-22 14:45:24,BTC/USD,28544.39,28370.0
2023-03-22 14:46:25,BTC/USD,28325.92,28352.8
